origin,horizon_h,timestamp,predicted_actual,actual,residual
2026-08-24 11:00:00,281,2026-09-05 04:00:00,25.20363569900155,,
2026-08-24 11:00:00,282,2026-09-05 05:00:00,25.00995621223868,,
2026-08-24 11:00:00,283,2026-09-05 06:00:00,24.97288258052104,,
2026-08-24 11:00:00,284,2026-09-05 07:00:00,26.066265973824063,,
2026-08-24 11:00:00,285,2026-09-05 08:00:00,27.951025246391996,,
2026-08-24 11:00:00,286,2026-09-05 09:00:00,29.491547070682365,,
2026-08-24 11:00:00,287,2026-09-05 10:00:00,30.636766282283507,,
2026-08-24 11:00:00,288,2026-09-05 11:00:00,31.613027241896276,,
2026-08-24 11:00:00,289,2026-09-05 12:00:00,31.991464227451228,,
2026-08-24 11:00:00,290,2026-09-05 13:00:00,31.677682103705113,,
2026-08-24 11:00:00,291,2026-09-05 14:00:00,30.831583294288833,,
2026-08-24 11:00:00,292,2026-09-05 15:00:00,30.640650383945438,,
2026-08-24 11:00:00,293,2026-09-05 16:00:00,29.945576160704025,,
2026-08-24 11:00:00,294,2026-09-05 17:00:00,29.0984095170134,,
2026-08-24 11:00:00,295,2026-09-05 18:00:00,28.06841450318101,,
2026-08-24 11:00:00,296,2026-09-05 19:00:00,27.54231943521278,,
2026-08-24 11:00:00,297,2026-09-05 20:00:00,27.352192777214174,,
2026-08-24 11:00:00,298,2026-09-05 21:00:00,27.131154794235428,,
2026-08-24 11:00:00,299,2026-09-05 22:00:00,26.78755788381452,,
2026-08-24 11:00:00,300,2026-09-05 23:00:00,26.5994195947098,,
2026-08-24 11:00:00,301,2026-09-06 00:00:00,25.819194201865976,,
2026-08-24 11:00:00,302,2026-09-06 01:00:00,25.6205919718361,,
2026-08-24 11:00:00,303,2026-09-06 02:00:00,25.375928172598254,,
2026-08-24 11:00:00,304,2026-09-06 03:00:00,25.105228022619105,,
2026-08-24 11:00:00,305,2026-09-06 04:00:00,24.981676823589275,,
2026-08-24 11:00:00,306,2026-09-06 05:00:00,24.80340670856342,,
2026-08-24 11:00:00,307,2026-09-06 06:00:00,24.76633307684578,,
2026-08-24 11:00:00,308,2026-09-06 07:00:00,25.85938327186889,,
2026-08-24 11:00:00,309,2026-09-06 08:00:00,27.809004727489043,,
2026-08-24 11:00:00,310,2026-09-06 09:00:00,29.16861790482008,,
2026-08-24 11:00:00,311,2026-09-06 10:00:00,30.40107442592969,,
2026-08-24 11:00:00,312,2026-09-06 11:00:00,31.444985071408738,,
2026-08-24 11:00:00,313,2026-09-06 12:00:00,31.794639655279727,,
2026-08-24 11:00:00,314,2026-09-06 13:00:00,31.59173490468516,,
2026-08-24 11:00:00,315,2026-09-06 14:00:00,30.780906140179173,,
2026-08-24 11:00:00,316,2026-09-06 15:00:00,30.45067092582141,,
2026-08-24 11:00:00,317,2026-09-06 16:00:00,29.6578956743308,,
2026-08-24 11:00:00,318,2026-09-06 17:00:00,29.034019115486867,,
2026-08-24 11:00:00,319,2026-09-06 18:00:00,28.067272983122624,,
2026-08-24 11:00:00,320,2026-09-06 19:00:00,27.649590394937984,,
2026-08-24 11:00:00,321,2026-09-06 20:00:00,27.38887478588329,,
2026-08-24 11:00:00,322,2026-09-06 21:00:00,26.99770005580289,,
2026-08-24 11:00:00,323,2026-09-06 22:00:00,26.618870584552294,,
2026-08-24 11:00:00,324,2026-09-06 23:00:00,26.31838942133294,,
2026-08-24 11:00:00,325,2026-09-07 00:00:00,26.28768490152987,,
2026-08-24 11:00:00,326,2026-09-07 01:00:00,26.096602992024906,,
2026-08-24 11:00:00,327,2026-09-07 02:00:00,25.830027703367943,,
2026-08-24 11:00:00,328,2026-09-07 03:00:00,25.47097471620185,,
2026-08-24 11:00:00,329,2026-09-07 04:00:00,25.200297853585997,,
2026-08-24 11:00:00,330,2026-09-07 05:00:00,25.006370050188472,,
2026-08-24 11:00:00,331,2026-09-07 06:00:00,24.969296418470833,,
2026-08-24 11:00:00,332,2026-09-07 07:00:00,26.248896993965122,,
2026-08-24 11:00:00,333,2026-09-07 08:00:00,28.378981830031023,,
2026-08-24 11:00:00,334,2026-09-07 09:00:00,30.136200885578084,,
2026-08-24 11:00:00,335,2026-09-07 10:00:00,31.81802694611358,,
2026-08-24 11:00:00,336,2026-09-07 11:00:00,32.726619606516905,,
