customer_id,scenario,arrival_clock,arrival_hour,items,order_queue_wait_seconds,ordering_time_seconds,kitchen_queue_wait_seconds,food_prep_time_seconds,queue_wait_seconds,total_time_seconds,completion_clock
319,Human Cashier,14:01:04,14.02,4,0.0,30.468270408919345,0.0,94.77463734045104,0.0,125.24290774937253,14:03:09
320,Human Cashier,14:01:07,14.02,4,0.0,53.15045176472266,0.0,71.6850676389004,0.0,124.83551940362304,14:03:12
321,Human Cashier,14:01:14,14.02,2,20.159878740167187,33.347425245115026,39.53085449532591,96.64988307362017,59.6907332354931,189.68804155422913,14:04:24
322,Human Cashier,14:02:12,14.04,2,0.0,54.7881808542347,2.193543990910257,66.10607871437044,2.193543990910257,123.0878035595124,14:04:15
323,Human Cashier,14:03:00,14.05,2,0.0,42.315441541313994,0.0,95.04120381644717,0.0,137.35664535776232,14:05:18
324,Human Cashier,14:06:50,14.11,2,0.0,63.188336313060894,0.0,75.46232288915864,0.0,138.65065920221969,14:09:09
325,Human Cashier,14:08:03,14.13,1,0.0,49.780076636861146,0.0,52.077298185104794,0.0,101.85737482196419,14:09:45
326,Human Cashier,14:09:41,14.16,2,0.0,59.02967283624851,0.0,87.72061973611413,0.0,146.75029257236383,14:12:07
327,Human Cashier,14:11:28,14.19,4,0.0,74.77508438699465,0.0,145.299663967746,0.0,220.07474835474204,14:15:08
328,Human Cashier,14:14:26,14.24,1,0.0,39.40106735621163,0.0,59.96296385653597,0.0,99.36403121274634,14:16:05
329,Human Cashier,14:14:41,14.24,3,0.0,57.742619957044674,0.0,166.34043879288666,0.0,224.08305874992948,14:18:25
330,Human Cashier,14:18:11,14.3,1,0.0,24.271929335885496,0.0,58.22642928695564,0.0,82.4983586228409,14:19:34
331,Human Cashier,14:18:37,14.31,2,0.0,53.223505092398746,0.0,123.76633045161641,0.0,176.9898355440164,14:21:34
332,Human Cashier,14:19:38,14.33,4,0.0,59.16068848221148,0.0,87.42853516433604,0.0,146.5892236465479,14:22:04
333,Human Cashier,14:19:51,14.33,2,0.0,40.46301941963462,0.0,125.18757072817134,0.0,165.65059014780854,14:22:37
334,Human Cashier,14:20:53,14.35,3,0.0,76.23700208311641,0.0,88.23227145484573,0.0,164.46927353796127,14:23:37
335,Human Cashier,14:22:06,14.37,2,0.0,48.963918974230786,0.0,70.71476579455127,0.0,119.67868476877993,14:24:06
336,Human Cashier,14:31:03,14.52,4,0.0,65.07690391037026,0.0,175.2237805295608,0.0,240.30068443992786,14:35:03
337,Human Cashier,14:40:33,14.68,3,0.0,60.76623509441757,0.0,103.77225935591434,0.0,164.53849445033484,14:43:18
338,Human Cashier,14:43:16,14.72,4,0.0,22.527193673370974,0.0,34.68967071348297,0.0,57.21686438685356,14:44:13
339,Human Cashier,14:44:59,14.75,5,0.0,56.739028552687294,0.0,98.06269931725626,0.0,154.80172786994444,14:47:34
340,Human Cashier,14:45:34,14.76,4,0.0,57.11111258129652,0.0,101.52572993799618,0.0,158.63684251929226,14:48:12
341,Human Cashier,14:47:52,14.8,4,0.0,45.390285409052176,0.0,98.17790785756844,0.0,143.56819326661935,14:50:15
342,Human Cashier,14:50:35,14.84,3,0.0,38.30320400529675,0.0,115.81058661253827,0.0,154.11379061783373,14:53:09
343,Human Cashier,14:59:09,14.99,3,0.0,65.92114511298685,0.0,55.96047829920999,0.0,121.88162341219868,15:01:11
344,Human Cashier,15:01:55,15.03,3,0.0,65.73759376458732,0.0,99.38832535502364,0.0,165.12591911961135,15:04:40
345,Human Cashier,15:03:02,15.05,5,0.0,87.41796487710948,0.0,122.59415632092522,0.0,210.01212119803313,15:06:32
346,Human Cashier,15:05:10,15.09,2,0.0,55.015916574107024,0.0,67.09909932803727,0.0,122.11501590214175,15:07:12
347,Human Cashier,15:08:18,15.14,2,0.0,57.79547011679146,0.0,98.30470929983635,0.0,156.1001794166259,15:10:54
348,Human Cashier,15:08:49,15.15,1,0.0,35.33715595015248,0.0,81.06085229638289,0.0,116.39800824653503,15:10:46
349,Human Cashier,15:14:32,15.24,5,0.0,68.58111814195576,0.0,169.34180435751338,0.0,237.9229224994706,15:18:30
350,Human Cashier,15:22:11,15.37,4,0.0,96.19858568872395,0.0,76.41023749278114,0.0,172.6088231815047,15:25:04
351,Human Cashier,15:22:19,15.37,2,0.0,22.82150334706829,0.0,123.68729313286802,0.0,146.5087964799386,15:24:46
352,Human Cashier,15:26:39,15.44,2,0.0,37.200873847881304,0.0,117.40661812093147,0.0,154.6074919688108,15:29:13
353,Human Cashier,15:30:42,15.51,2,0.0,33.85165075176352,0.0,67.87411683845073,0.0,101.72576759021467,15:32:23
354,Human Cashier,15:32:04,15.53,2,0.0,36.11914112754,0.0,73.82761104202677,0.0,109.94675216956603,15:33:54
355,Human Cashier,15:39:03,15.65,4,0.0,79.1451083902249,0.0,144.7077873201279,0.0,223.85289571035173,15:42:47
356,Human Cashier,15:39:31,15.66,1,0.0,26.674418425540683,0.0,63.13839423974883,0.0,89.81281266528822,15:41:00
357,Human Cashier,15:42:03,15.7,4,0.0,86.90783857963305,0.0,92.21967848700305,0.0,179.12751706663767,15:45:02
358,Human Cashier,15:42:50,15.71,2,0.0,49.56331207084423,0.0,91.70145572704759,0.0,141.264767797893,15:45:11
359,Human Cashier,15:44:07,15.74,4,0.0,61.974310800403416,0.0,138.50101809086757,0.0,200.4753288912725,15:47:27
360,Human Cashier,15:44:19,15.74,2,0.0,42.554768152376,0.0,78.87041639201426,0.0,121.4251845443905,15:46:20
361,Human Cashier,15:48:03,15.8,3,0.0,49.02777967137411,0.0,74.17011116354233,0.0,123.1978908349156,15:50:06
362,Human Cashier,15:48:31,15.81,4,0.0,74.54883029653715,0.0,146.12009835113713,0.0,220.66892864767578,15:52:11
363,Human Cashier,15:49:25,15.82,3,0.0,39.37811257157195,0.0,70.40359524154752,0.0,109.78170781311928,15:51:15
364,Human Cashier,15:52:44,15.88,3,0.0,59.03421458425766,0.0,108.33528878513182,0.0,167.36950336939117,15:55:31
365,Human Cashier,15:59:26,15.99,3,0.0,44.70184312375011,0.0,105.13969693629437,0.0,149.84154006004246,16:01:56
366,Human Cashier,15:59:37,15.99,3,0.0,43.18838476888113,0.0,79.94945583966609,0.0,123.13784060854596,16:01:40
367,Human Cashier,16:01:18,16.02,1,0.0,43.84316545735141,0.0,71.65398477273209,0.0,115.49715023008321,16:03:14
368,Human Cashier,16:02:13,16.04,4,0.0,55.932387671829765,0.0,135.49512767845647,0.0,191.42751535028583,16:05:25
369,Human Cashier,16:04:45,16.08,2,0.0,38.42299526290667,0.0,84.34958073016067,0.0,122.77257599306904,16:06:48
370,Human Cashier,16:05:21,16.09,4,0.0,57.94932581611664,0.0,104.32647997130591,0.0,162.2758057874271,16:08:03
371,Human Cashier,16:08:11,16.14,2,0.0,21.925714650547533,0.0,114.5250258320776,0.0,136.45074048262904,16:10:28
372,Human Cashier,16:09:54,16.16,2,0.0,47.85595299616392,0.0,112.06961154359166,0.0,159.92556453975703,16:12:34
373,Human Cashier,16:11:25,16.19,3,0.0,39.96324848620862,0.0,125.42624302893948,0.0,165.3894915151468,16:14:10
374,Human Cashier,16:15:32,16.26,4,0.0,51.029705393579206,0.0,142.81569560413692,0.0,193.84540099771402,16:18:46
375,Human Cashier,16:20:01,16.33,2,0.0,45.85409299770591,0.0,69.30435632450454,0.0,115.15844932220352,16:21:56
376,Human Cashier,16:20:16,16.34,1,0.0,48.31024459007041,0.0,75.38296724000784,0.0,123.69321183008287,16:22:20
377,Human Cashier,16:21:46,16.36,4,0.0,63.05903535796497,0.0,70.81238443506842,0.0,133.8714197930385,16:24:00
378,Human Cashier,16:22:52,16.38,1,0.0,43.63273420067336,0.0,71.61667975226133,0.0,115.2494139529299,16:24:47
379,Human Cashier,16:23:54,16.4,3,0.0,41.23277282390089,0.0,143.97289814237175,0.0,185.205670966272,16:27:00
380,Human Cashier,16:26:19,16.44,2,0.0,40.882794295724715,0.0,97.19503623850343,0.0,138.07783053422463,16:28:37
381,Human Cashier,16:28:11,16.47,2,0.0,40.372535124386985,0.0,58.498119934107464,0.0,98.87065505849023,16:29:50
382,Human Cashier,16:28:15,16.47,4,0.0,32.46257209561926,0.0,128.75922036444288,0.0,161.22179246006272,16:30:56
383,Human Cashier,16:29:37,16.49,2,0.0,49.27017550515348,0.0,115.53868673142544,0.0,164.8088622365758,16:32:22
384,Human Cashier,16:30:29,16.51,2,0.0,36.24139418815785,0.0,94.67496095785484,0.0,130.91635514601512,16:32:40
385,Human Cashier,16:31:43,16.53,2,0.0,52.73297061183015,0.0,77.34709569318558,0.0,130.08006630501768,16:33:53
386,Human Cashier,16:32:14,16.54,3,0.0,75.49807126259786,0.0,128.42376217672665,0.0,203.92183343932265,16:35:37
387,Human Cashier,16:34:05,16.57,4,0.0,60.264332546275064,0.0,131.29092568345365,0.0,191.5552582297314,16:37:17
388,Human Cashier,16:34:35,16.58,2,0.0,33.684670713701195,0.0,78.73727066400798,0.0,112.42194137771003,16:36:27
389,Human Cashier,16:35:00,16.58,3,4.881387015499058,94.1090149097796,0.0,74.9682584795162,4.881387015499058,173.9586604047945,16:37:54
390,Human Cashier,16:35:01,16.58,3,6.783641860558419,70.45207466461383,0.0,67.77989679782623,6.783641860558419,145.01561332299752,16:37:26
391,Human Cashier,16:41:32,16.69,2,0.0,39.23103992311442,0.0,111.69652287451123,0.0,150.92756279762398,16:44:03
392,Human Cashier,16:43:24,16.72,3,0.0,47.76228143021594,0.0,80.9410121823643,0.0,128.70329361258337,16:45:33
393,Human Cashier,16:43:43,16.73,3,0.0,65.7478243858508,0.0,117.56368411753641,0.0,183.311508503386,16:46:46
394,Human Cashier,16:43:57,16.73,2,15.080697024088295,32.30388537600728,0.0,106.85443573263443,15.080697024088295,154.23901813272823,16:46:31
395,Human Cashier,16:44:32,16.74,3,12.395881384363747,40.08807512524029,8.549051681118726,64.94855251286549,20.944933065482473,125.98156070358527,16:46:38
396,Human Cashier,16:45:05,16.75,3,0.0,33.77893434877771,51.58152143243933,86.88166230293284,51.58152143243933,172.2421180841484,16:47:58
397,Human Cashier,16:45:48,16.76,2,0.0,28.08921995276139,21.282158830188564,59.62833587237612,21.282158830188564,108.99971465532144,16:47:37
398,Human Cashier,16:46:14,16.77,2,0.0,39.98162618085555,0.0,60.52573058705999,0.0,100.50735676792101,16:47:54
399,Human Cashier,16:47:31,16.79,1,0.0,52.02731842873769,0.0,74.54104590564386,0.0,126.56836433438002,16:49:37
400,Human Cashier,16:48:00,16.8,1,0.0,61.83093635968248,0.0,51.24123237857274,0.0,113.0721687382611,16:49:53
401,Human Cashier,16:48:16,16.8,3,6.610891932439699,55.77990392620126,0.0,71.6148087128567,6.610891932439699,134.0056045714955,16:50:30
402,Human Cashier,16:50:09,16.84,3,0.0,53.637160891842385,0.0,103.84341609182447,0.0,157.48057698366756,16:52:46
403,Human Cashier,16:50:47,16.85,4,0.0,87.62771664660248,0.0,64.77617903551356,0.0,152.40389568211685,16:53:19
404,Human Cashier,16:50:50,16.85,2,11.8784708132589,63.00239629547341,0.0,62.78470000534762,11.8784708132589,137.6655671140761,16:53:08
405,Human Cashier,16:52:04,16.87,3,1.5531881947317743,69.277682263843,0.0,114.80041759467619,1.5531881947317743,185.6312880532496,16:55:09
406,Human Cashier,16:52:09,16.87,3,5.109659673034912,59.075984589375494,0.0,95.86636595629052,5.109659673034912,160.05201021870016,16:54:49
407,Human Cashier,16:54:15,16.9,2,0.0,57.292708024677644,0.0,45.4100029984565,0.0,102.70271102313563,16:55:57
408,Human Cashier,16:54:18,16.91,3,0.0,54.9467561350547,0.0,131.38220412158293,0.0,186.3289602566365,16:57:25
409,Human Cashier,16:56:42,16.95,2,0.0,42.45564671311528,0.0,114.25071334543141,0.0,156.7063600585534,16:59:19
410,Human Cashier,16:57:59,16.97,5,0.0,38.70234104659256,0.0,130.86303215749376,0.0,169.56537320408825,17:00:49
411,Human Cashier,16:59:09,16.99,3,0.0,70.03086215644262,0.0,98.76247631796677,0.0,168.79333847441012,17:01:57
412,Human Cashier,16:59:54,17.0,2,0.0,59.68623344320365,0.0,67.66163535723673,0.0,127.34786880043976,17:02:01
413,Human Cashier,17:00:42,17.01,1,0.0,48.9198528857263,0.0,60.47163239392618,0.0,109.39148527965153,17:02:32
414,Human Cashier,17:01:31,17.03,4,0.0,36.02727262569673,0.0,143.18542491342478,0.0,179.21269753912202,17:04:30
415,Human Cashier,17:03:38,17.06,5,0.0,102.37106474950923,0.0,125.61508438852292,0.0,227.98614913803613,17:07:26
416,Human Cashier,17:05:09,17.09,3,0.0,42.508317302241615,0.0,81.97818986072659,0.0,124.48650716296834,17:07:13
417,Human Cashier,17:06:21,17.11,5,0.0,39.03544173283985,0.0,167.51672353406946,0.0,206.5521652669122,17:09:47
418,Human Cashier,17:08:13,17.14,2,0.0,43.67634664720217,0.0,50.76033312571733,0.0,94.43667977292353,17:09:48
419,Human Cashier,17:08:48,17.15,4,0.0,57.73418705053918,0.0,99.56063425062416,0.0,157.2948213011623,17:11:26
420,Human Cashier,17:10:52,17.18,2,0.0,43.02566524676175,0.0,105.224610547693,0.0,148.25027579446032,17:13:21
421,Human Cashier,17:12:04,17.2,3,0.0,43.70362567964908,0.0,143.8619322829806,0.0,187.56555796263274,17:15:12
422,Human Cashier,17:13:33,17.23,3,0.0,50.00498817293636,0.0,125.97541103911381,0.0,175.98039921205054,17:16:29
423,Human Cashier,17:14:05,17.23,1,0.0,30.052397830286818,0.0,96.44895313206675,0.0,126.50135096235317,17:16:11
424,Human Cashier,17:17:35,17.29,3,0.0,53.388529694629405,0.0,110.60256752431174,0.0,163.99109721894638,17:20:19
425,Human Cashier,17:18:29,17.31,3,0.0,25.933151978709866,0.0,107.92598863151163,0.0,133.8591406102205,17:20:43
426,Human Cashier,17:19:52,17.33,3,0.0,45.68986139660925,0.0,61.294783824303465,0.0,106.98464522091672,17:21:39
427,Human Cashier,17:21:25,17.36,4,0.0,88.48267247558668,0.0,116.55992638686926,0.0,205.04259886245563,17:24:50
428,Human Cashier,17:24:30,17.41,3,0.0,43.60611528614687,0.0,80.1368438702055,0.0,123.74295915634866,17:26:33
429,Human Cashier,17:24:44,17.41,3,0.0,60.744318565608516,0.0,153.43269325935833,0.0,214.17701182496967,17:28:19
430,Human Cashier,17:26:18,17.44,2,0.0,60.253248439615476,0.0,126.58329956137302,0.0,186.83654800098884,17:29:25
431,Human Cashier,17:26:29,17.44,3,0.0,24.227465762086904,0.0,67.03020744951542,0.0,91.25767321159947,17:28:00
432,Human Cashier,17:27:31,17.46,1,0.0,40.08137370101481,0.0,43.7872522312315,0.0,83.86862593224942,17:28:55
433,Human Cashier,17:27:32,17.46,5,0.0,77.49704608952528,0.0,171.0683123418488,0.0,248.5653584313768,17:31:40
434,Human Cashier,17:28:09,17.47,3,2.18369985868776,68.74809371966288,0.0,109.13936160413519,2.18369985868776,180.0711551824861,17:31:09
435,Human Cashier,17:28:37,17.48,5,12.281523374535027,43.78474344311453,0.0,130.99091181677952,12.281523374535027,187.05717863442987,17:31:44
436,Human Cashier,17:32:05,17.53,1,0.0,36.23424373848424,0.0,45.68568837362954,0.0,81.91993211211957,17:33:26
437,Human Cashier,17:32:13,17.54,2,0.0,102.49819553918009,0.0,74.55826527635169,0.0,177.05646081553277,17:35:10
438,Human Cashier,17:33:08,17.55,2,0.0,65.92616749996031,0.0,58.51869665162184,0.0,124.44486415157735,17:35:12
439,Human Cashier,17:33:28,17.56,2,26.909221103138407,41.222202277854244,0.0,58.09682747838951,26.909221103138407,126.22825085937802,17:35:35
440,Human Cashier,17:34:06,17.57,4,7.228333774168277,37.16553834503404,19.115221714884683,73.97891949674296,26.34355548905296,137.48801333083247,17:36:24
441,Human Cashier,17:36:15,17.6,5,0.0,66.97949081286393,0.0,101.27161484806088,0.0,168.2511056609219,17:39:03
442,Human Cashier,17:38:03,17.63,2,0.0,58.33885735647945,0.0,111.8459098309069,0.0,170.18476718739112,17:40:53
443,Human Cashier,17:38:05,17.63,2,0.0,54.139201827125916,0.0,88.54466327279283,0.0,142.68386509991979,17:40:28
444,Human Cashier,17:38:23,17.64,2,36.07988367641519,55.15808503436831,0.0,82.61610221154896,36.07988367641519,173.85407092233072,17:41:17
445,Human Cashier,17:39:09,17.65,3,0.0,59.25962315749266,19.757522035113652,110.6218203955763,19.757522035113652,189.6389655881867,17:42:18
446,Human Cashier,17:40:08,17.67,2,0.0,57.18135817363327,0.0,98.17230042927599,0.0,155.35365860290767,17:42:44
447,Human Cashier,17:40:48,17.68,3,0.0,57.59736439322512,0.0,70.28742067891355,0.0,127.88478507213586,17:42:56
448,Human Cashier,17:43:15,17.72,3,0.0,61.07199713388805,0.0,144.91159117099565,0.0,205.98358830488723,17:46:41
449,Human Cashier,17:43:20,17.72,1,0.0,30.30777766367713,0.0,62.01037135695482,0.0,92.31814902063343,17:44:52
450,Human Cashier,17:44:44,17.75,3,0.0,54.04620871935584,0.0,102.92011577153369,0.0,156.9663244908952,17:47:21
451,Human Cashier,17:45:42,17.76,2,0.0,71.3877856266673,0.0,81.86450924386276,0.0,153.25229487053002,17:48:16
452,Human Cashier,17:46:10,17.77,2,0.0,62.64634897057761,0.0,104.73046682605793,0.0,167.3768157966333,17:48:58
453,Human Cashier,17:46:56,17.78,4,0.0,41.83747069661864,0.0,100.64396304754457,0.0,142.48143374416395,17:49:18
454,Human Cashier,17:47:53,17.8,5,0.0,57.63868200416148,0.0,112.23783929207666,0.0,169.87652129623893,17:50:43
455,Human Cashier,17:48:28,17.81,5,0.0,108.4637165056977,0.0,98.36991783173214,0.0,206.83363433743216,17:51:55
456,Human Cashier,17:51:43,17.86,2,0.0,91.24131888157872,0.0,104.86436447436203,0.0,196.10568335594144,17:54:59
457,Human Cashier,17:53:10,17.89,4,0.0,67.58950068798666,0.0,129.22664935238427,0.0,196.81615004037303,17:56:26
458,Human Cashier,17:53:50,17.9,2,0.0,27.116228900843968,0.0,105.59182384090786,0.0,132.70805274174927,17:56:03
459,Human Cashier,17:55:22,17.92,2,0.0,54.35434657751099,0.0,116.61902055496924,0.0,170.97336713247932,17:58:13
460,Human Cashier,17:55:24,17.92,2,0.0,37.79998702747038,0.0,96.53544824713366,0.0,134.3354352746028,17:57:38
461,Human Cashier,17:55:56,17.93,4,5.769180011535354,48.46658511387954,0.0,113.74764810042112,5.769180011535354,167.98341322583292,17:58:44
462,Human Cashier,17:56:15,17.94,4,1.5624735053788754,65.41972712611872,15.998479582623986,107.69240612759864,17.56095308800286,190.67308634172514,17:59:26
463,Human Cashier,17:56:33,17.94,3,16.687484564747137,48.72960245932877,34.540074520147755,106.91109787785848,51.22755908489489,206.86825942208088,18:00:00
464,Human Cashier,17:56:34,17.94,4,47.94418082210177,48.342988344530745,33.33427620526345,97.53465725726281,81.27845702736522,227.15610262915288,18:00:21
465,Human Cashier,17:58:05,17.97,2,0.0,62.582133408132954,17.760875806088734,90.83488640211161,17.760875806088734,171.17789561633253,18:00:57
466,Human Cashier,17:58:50,17.98,2,0.0,46.918503919742456,23.218448882427765,114.01670295617726,23.218448882427765,184.15365575834585,18:01:54
467,Human Cashier,18:00:08,18.0,2,0.0,32.14616885849526,0.0,117.20985516838424,0.0,149.356024026878,18:02:37
468,Human Cashier,18:06:25,18.11,2,0.0,31.844199956650353,0.0,102.65931905878574,0.0,134.50351901543763,18:08:40
469,Human Cashier,18:06:31,18.11,3,0.0,80.66087198006271,0.0,73.17875653170441,0.0,153.83962851177057,18:09:05
470,Human Cashier,18:06:35,18.11,2,22.49076858830813,33.423216788243316,0.0,72.31214177090172,22.49076858830813,128.22612714745628,18:08:43
471,Human Cashier,18:08:14,18.14,3,0.0,56.29721381963871,0.0,115.60834504989752,0.0,171.90555886954098,18:11:06
472,Human Cashier,18:08:45,18.15,2,0.0,56.711096606730095,0.0,81.89208725253889,0.0,138.60318385926803,18:11:04
473,Human Cashier,18:08:51,18.15,1,19.491669057104446,39.3857050942822,0.0,100.13044844767671,19.491669057104446,159.00782259906555,18:11:30
474,Human Cashier,18:09:16,18.15,4,26.093707064632326,83.99562421591558,0.06483822721202159,130.32236457003273,26.158545291844348,240.4765340777958,18:13:16
475,Human Cashier,18:09:18,18.15,3,31.67114285975549,24.06450052553871,49.989764239493525,110.19925054763763,81.66090709924902,215.9246581724219,18:12:54
476,Human Cashier,18:10:41,18.18,5,0.0,58.97400585384871,0.0,102.09410390254047,0.0,161.06810975639382,18:13:22
477,Human Cashier,18:11:13,18.19,4,0.0,61.24914279495992,62.256360988278175,119.73697302729855,62.256360988278175,243.24247681053384,18:15:16
478,Human Cashier,18:11:34,18.19,3,5.267643937557295,22.849444624539625,51.29373476449109,82.23715168779277,56.56137870204839,161.64797501437715,18:14:16
479,Human Cashier,18:14:06,18.23,2,0.0,22.230502815234495,0.0,56.939473830184454,0.0,79.1699766454185,18:15:25
480,Human Cashier,18:16:10,18.27,3,0.0,56.339773260140156,0.0,101.76485167873483,0.0,158.10462493887462,18:18:48
481,Human Cashier,18:16:25,18.27,4,0.0,70.9403829314149,0.0,131.78300072438668,0.0,202.723383655808,18:19:48
482,Human Cashier,18:17:09,18.29,2,0.0,51.14126064257075,0.0,81.88410103607477,0.0,133.02536167865037,18:19:22
483,Human Cashier,18:17:43,18.3,3,0.0,67.04654072759412,31.32471243281907,129.47906907620197,31.32471243281907,227.85032223661256,18:21:31
484,Human Cashier,18:18:01,18.3,3,0.0,44.10071627323764,3.3857302401884226,95.1000425131272,3.3857302401884226,142.58648902655113,18:20:23
485,Human Cashier,18:18:18,18.3,5,27.076995006747893,58.20008081739495,5.043141563430254,121.99417422668407,32.12013657017815,212.31439161425806,18:21:50
486,Human Cashier,18:19:21,18.32,2,0.0,46.61382597559885,16.11583594626427,87.03648106401714,16.11583594626427,149.7661429858781,18:21:50
487,Human Cashier,18:20:14,18.34,2,0.0,44.21776111354655,32.44806250362308,83.85082647555076,32.44806250362308,160.51665009272256,18:22:55
488,Human Cashier,18:21:30,18.36,4,0.0,52.93293998472973,0.0,63.67736868153553,0.0,116.61030866626243,18:23:27
489,Human Cashier,18:23:04,18.38,5,0.0,28.551535071503015,0.0,113.59837510209675,0.0,142.14991017359716,18:25:27
490,Human Cashier,18:23:23,18.39,1,0.0,37.339191047787445,0.0,79.49387822867564,0.0,116.83306927646481,18:25:20
491,Human Cashier,18:25:05,18.42,4,0.0,43.94143539340236,0.0,154.6277927583261,0.0,198.5692281517331,18:28:24
492,Human Cashier,18:28:11,18.47,2,0.0,46.927140498010644,0.0,93.51720734401769,0.0,140.44434784202895,18:30:31
493,Human Cashier,18:28:11,18.47,4,0.0,30.3384576846066,0.0,118.54967301114088,0.0,148.88813069574826,18:30:40
494,Human Cashier,18:28:59,18.48,2,0.0,37.835557387399675,0.0,90.25747305041935,0.0,128.09303043781983,18:31:07
495,Human Cashier,18:29:10,18.49,3,0.0,64.38279615085398,16.835011675233545,129.1112301776331,16.835011675233545,210.32903800371423,18:32:40
496,Human Cashier,18:30:04,18.5,4,0.0,45.214792741644224,0.0,176.6743358991339,0.0,221.88912864078156,18:33:46
497,Human Cashier,18:32:38,18.54,3,0.0,70.25079678604233,0.0,70.67433270946209,0.0,140.92512949550292,18:34:59
498,Human Cashier,18:34:24,18.57,4,0.0,54.53560375017034,0.0,78.90860982271771,0.0,133.44421357288957,18:36:38
499,Human Cashier,18:34:50,18.58,2,0.0,46.00593100084628,0.0,63.582019230183796,0.0,109.58795023102721,18:36:40
500,Human Cashier,18:35:19,18.59,4,0.013620036334032193,43.86034080040953,0.0,167.66770744760584,0.013620036334032193,211.54166828434973,18:38:50
501,Human Cashier,18:36:03,18.6,2,0.0,64.16158236167512,0.0,73.17360415680282,0.0,137.33518651847407,18:38:20
502,Human Cashier,18:36:49,18.61,3,0.0,38.80282205114113,0.0,130.13818651486994,0.0,168.9410085660129,18:39:38
503,Human Cashier,18:37:55,18.63,2,0.0,42.6482442560451,0.0,75.12738373401574,0.0,117.77562799005682,18:39:53
504,Human Cashier,18:39:09,18.65,3,0.0,72.4510341759205,0.0,101.36547938628642,0.0,173.81651356221118,18:42:03
505,Human Cashier,18:39:55,18.67,2,0.0,70.60646818202991,0.0,81.84230202454255,0.0,152.44877020656713,18:42:27
506,Human Cashier,18:41:08,18.69,3,0.0,42.754842924995735,0.0,58.16176113661257,0.0,100.91660406160372,18:42:49
507,Human Cashier,18:41:25,18.69,3,0.0,52.61076914296109,0.0,83.35367136501095,0.0,135.96444050797436,18:43:41
508,Human Cashier,18:42:20,18.71,2,0.0,29.79307444088019,0.0,99.48932906861636,0.0,129.28240350949636,18:44:29
509,Human Cashier,18:42:43,18.71,2,0.0,42.01215306467863,0.0,68.90039894861108,0.0,110.9125520132875,18:44:34
510,Human Cashier,18:42:50,18.71,4,0.0,81.82434740806883,0.0,112.38124794869938,0.0,194.20559535676875,18:46:05
511,Human Cashier,18:43:09,18.72,4,16.029679586288694,90.34656154450633,0.0,170.19311988369572,16.029679586288694,276.56936101449537,18:47:46
512,Human Cashier,18:43:53,18.73,2,19.568222144771426,29.827691821073003,0.0,88.29043651178337,19.568222144771426,137.68635047763382,18:46:10
513,Human Cashier,18:44:02,18.73,1,39.91111913095665,30.54943722419495,52.004118903430935,66.9175999072594,91.91523803438758,189.38227516584448,18:47:12
514,Human Cashier,18:44:50,18.75,3,5.900480922435236,49.757078776957734,25.079091515013715,75.7019711782764,30.97957243744895,156.43862239268492,18:47:26
515,Human Cashier,18:44:57,18.75,2,15.165608994553622,75.86784870038254,43.05387011030689,180.88984912113548,58.21947910486051,314.9771769263825,18:50:12
516,Human Cashier,18:45:00,18.75,2,45.671514609894075,81.28826029275449,19.492802400534856,88.80079953802682,65.16431701042893,235.2533768412104,18:48:55
517,Human Cashier,18:46:26,18.77,1,2.2985085533437086,51.06982986656995,26.160270312364446,83.71959489954955,28.458778865708155,163.24820363182516,18:49:09
518,Human Cashier,18:47:26,18.79,2,0.0,85.51667959499689,81.25708867154754,92.00238992216255,81.25708867154754,258.7761581887098,18:51:44
519,Human Cashier,18:47:28,18.79,3,0.0,41.635967674100115,45.0847729543093,87.02358741444681,45.0847729543093,173.74432804285607,18:50:22
520,Human Cashier,18:48:00,18.8,2,10.08576116815675,35.3563581756541,24.302188553629094,102.32921508741899,34.387949721785844,172.07352298485785,18:50:52
521,Human Cashier,18:48:51,18.81,4,0.0,78.62462588907455,12.779987663787324,104.78013301877573,12.779987663787324,196.1847465716346,18:52:07
522,Human Cashier,18:50:26,18.84,4,0.0,63.64485564197588,0.0,119.33191078817049,0.0,182.9767664301471,18:53:29
523,Human Cashier,18:50:31,18.84,5,0.0,58.579553790116556,14.654804969723045,166.56257022833617,14.654804969723045,239.79692898817302,18:54:31
524,Human Cashier,18:50:56,18.85,2,32.939059589880344,74.82509268333968,0.0,97.44071521848146,32.939059589880344,205.20486749170232,18:54:22
525,Human Cashier,18:51:02,18.85,4,27.910007508857234,81.46151278629584,37.49054653648636,120.88915472936839,65.4005540453436,267.75122156100406,18:55:30
526,Human Cashier,18:51:09,18.85,2,94.83146264552488,53.39007992895191,53.3820540511515,87.7712824190241,148.21351669667638,289.37487904465524,18:55:59
527,Human Cashier,18:51:13,18.85,2,98.38782828526018,22.32532403565999,68.09911961448233,105.58753142812297,166.48694789974252,294.39980336352164,18:56:07
528,Human Cashier,18:53:58,18.9,2,0.0,58.80720416100199,32.614212267435505,43.32715940942849,32.614212267435505,134.7485758378607,18:56:13
529,Human Cashier,18:57:00,18.95,5,0.0,32.3395900756412,0.0,162.27300131978157,0.0,194.6125913954238,19:00:15
530,Human Cashier,18:57:46,18.96,3,0.0,78.10215601088386,0.0,79.52183720539513,0.0,157.6239932162789,19:00:23
